StudyId,Title,Authors,PublicationName,AlternateName,Abstract,Url,AuthorAddress,Year,Doi,ReferenceType,Keywords,PdfRelativePath,DateTimeStudyAdded,SystematicSearchId,SystematicSearchName,CustomId
fb8ed201-f663-48db-aae1-8ee88b355abd,"TAAR1 ACTIVATION MODULATES MONOAMINERGIC NEUROTRANSMISSION, PREVENTING HYPERDOPAMINERGIC AND HYPOGLUTAMATERGIC ACTIVITY",REVEL FG ;MOREAU J-L ;GAINETDINOV RR ;BRADAIA A ;SOTNIKOVA TD ;MORY R ;DURKIN S ;ZBINDEN KG ;NORCROSS R ;MEYER CA ;METZLER V ;CHABOZ S ;OZMEN L ;TRUBE G ;POUZET B ;BETTLER B ;CARON MG ;WETTSTEIN JG ;HOENER MC ,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,,"THE TRACE AMINE-ASSOCIATED RECEPTOR 1 (TAAR1), ACTIVATED BY ENDOGENOUS METABOLITES OF AMINO ACIDS LIKE THE TRACE AMINES P-TYRAMINE AND Β-PHENYLETHYLAMINE, HAS PROVEN TO BE AN IMPORTANT MODULATOR OF THE DOPAMINERGIC SYSTEM AND IS CONSIDERED A PROMISING TARGET FOR THE TREATMENT OF NEUROPSYCHIATRIC DISORDERS. TO DECIPHER THE BRAIN FUNCTIONS OF TAAR1, A SELECTIVE TAAR1 AGONIST, RO5166017, WAS ENGINEERED. RO5166017 SHOWED HIGH AFFINITY AND POTENT FUNCTIONAL ACTIVITY AT MOUSE, RAT, CYNOMOLGUS MONKEY, AND HUMAN TAAR1 STABLY EXPRESSED IN HEK293 CELLS AS WELL AS HIGH SELECTIVITY VS. OTHER TARGETS. IN MOUSE BRAIN SLICES, RO5166017 INHIBITED THE FIRING FREQUENCY OF DOPAMINERGIC AND SEROTONERGIC NEURONS IN REGIONS WHERE TAAR1 IS EXPRESSED (I.E., THE VENTRAL TEGMENTAL AREA AND DORSAL RAPHE NUCLEUS, RESPECTIVELY). IN CONTRAST, RO5166017 DID NOT CHANGE THE FIRING FREQUENCY OF NORADRENERGIC NEURONS IN THE LOCUS COERULEUS, AN AREA DEVOID OF TAAR1 EXPRESSION. FURTHERMORE, MODULATION OF TAAR1 ACTIVITY ALTERED THE DESENSITIZATION RATE AND AGONIST POTENCY AT 5-HT1A RECEPTORS IN THE DORSAL RAPHE, SUGGESTING THAT TAAR1 MODULATES NOT ONLY DOPAMINERGIC BUT ALSO SEROTONERGIC NEUROTRANSMISSION. IN WT BUT NOT TAAR1-/- MICE, RO5166017 PREVENTED STRESS-INDUCED HYPERTHERMIA AND BLOCKED DOPAMINE-DEPENDENT HYPERLOCOMOTION IN COCAINE-TREATED AND DOPAMINE TRANSPORTER KNOCKOUT MICE AS WELL AS HYPERACTIVITY INDUCED BY AN NMDA ANTAGONIST. THESE RESULTS TIE TAAR1 TO THE CONTROL OF MONOAMINE-DRIVEN BEHAVIORS AND SUGGEST ANXIOLYTICAND ANTIPSYCHOTIC-LIKE PROPERTIES FOR AGONISTS SUCH AS RO5166017, OPENING TREATMENT OPPORTUNITIES FOR PSYCHIATRIC DISORDERS.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-79957730167&doi=10.1073%2fpnas.1103029108&partnerID=40&md5=76ed419cae56f2e35e5ca64e25e20f01,,2011,10.1073/pnas.1103029108,ARTICLE,"ANIMALS;BENZODIOXOLES;BIOGENIC MONOAMINES;DOPAMINE;GLUTAMINE;HEK293 CELLS;HUMANS;MENTAL DISORDERS;MICE;PHENYLPROPIONATES;RECEPTORS, G-PROTEIN-COUPLED;SYNAPTIC TRANSMISSION;MACACA FASCICULARIS;MUS;RATTUS;4 [(ETHYLPHENYLAMINO)METHYL] 4,5 DIHYDROOXAZOL 2 YLAMINE;AMINE;AMINO ACID;ANXIOLYTIC AGENT;COCAINE;G PROTEIN COUPLED RECEPTOR;N METHYL DEXTRO ASPARTIC ACID RECEPTOR BLOCKING AGENT;PHENETHYLAMINE;RO 5166017;TRACE AMINE ASSOCIATED RECEPTOR 1;TYRAMINE;UNCLASSIFIED DRUG;ANIMAL EXPERIMENT;ANIMAL MODEL;ANIMAL TISSUE;ARTICLE;CONTROLLED STUDY;DOPAMINERGIC SYSTEM;DORSAL RAPHE NUCLEUS;DRUG STRUCTURE;HYPERTHERMIA;LOCUS CERULEUS;MENTAL DISEASE;MOUSE;NEUROTRANSMISSION;NONHUMAN;NORADRENERGIC NERVE;PRIORITY JOURNAL;TRANQUILIZING ACTIVITY;VENTRAL TEGMENTUM",,31/08/2023 13:56,f590804d-c974-4d28-94bb-871eb3941c6a,LSR3_SyRF_upload,2-S2.0-79957730167
850d7dad-4821-453c-ab71-44757dbf0d4e,OPTIMISATION OF IMIDAZOLE COMPOUNDS AS SELECTIVE TAAR1 AGONISTS: DISCOVERY OF RO5073012,GALLEY G ;STALDER H ;GOERGLER A ;HOENER MC ;NORCROSS RD ,BIOORGANIC AND MEDICINAL CHEMISTRY LETTERS,,"A SERIES OF IMIDAZOLE COMPOUNDS HAS BEEN IDENTIFIED WHICH AFFORDS POTENT AND SELECTIVE PARTIAL AND FULL AGONISTS OF THE TAAR1 RECEPTOR. STARTING FROM 2-BENZYL-IMIDAZOLINE SCREENING HITS, A SERIES OF STRUCTURALLY RELATED 2-BENZYL- AND 4-BENZYL-IMIDAZOLES WAS INVESTIGATED FIRST, BUT IT PROVED HIGHLY CHALLENGING TO OBTAIN COMPOUNDS HAVING SUFFICIENT SELECTIVITY AGAINST THE ADRENERGIC ALPHA 2 RECEPTOR. THIS ISSUE COULD BE SUCCESSFULLY ADDRESSED BY MODIFICATION OF THE LINKER REGION AND SAR EXPLORATION LED TO THE DISCOVERY OF HIGHLY SELECTIVE ISOPROPYL-SUBSTITUTED 4-AMINOMETHYL-IMIDAZOLE COMPOUNDS. THE WORK CULMINATED IN THE IDENTIFICATION OF THE SELECTIVE TAAR1 PARTIAL AGONIST RO5073012 (4-CHLOROPHENYL)-(1H-IMIDAZOL-4-YLMETHYL)-ISOPROPYL-AMINE, 24), WHICH HAS A GOOD PHARMACOKINETIC PROFILE AFTER ORAL ADMINISTRATION IN RODENTS. RO5073012 HAS BEEN FOUND TO BE ACTIVE IN A BEHAVIOURAL RAT MODEL WHICH IS CONSIDERED INDICATIVE FOR SCHIZOPHRENIA. © 2012 ELSEVIER B.V. ALL RIGHTS RESERVED.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864399622&doi=10.1016%2fj.bmcl.2012.06.060&partnerID=40&md5=7cc496a65af138d27be5eef32ed4c49b,England,2012,10.1016/j.bmcl.2012.06.060,ARTICLE,"ADMINISTRATION, ORAL;ANILINE COMPOUNDS;ANIMALS;BEHAVIOR, ANIMAL;DISEASE MODELS, ANIMAL;DRUG EVALUATION, PRECLINICAL;HALF-LIFE;IMIDAZOLES;MICROSOMES;RATS;RECEPTORS, G-PROTEIN-COUPLED;STRUCTURE-ACTIVITY RELATIONSHIP;RATTUS;RODENTIA;(4 CHLOROPHENYL) (1H IMIDAZOL 4 YLMETHYL)ISOPROPYL AMINE;AMINE;IMIDAZOLE DERIVATIVE;RO5073012;UNCLASSIFIED DRUG;ANIMAL BEHAVIOR;ANIMAL MODEL;ARTICLE;CHEMICAL MODIFICATION;DRUG BIOAVAILABILITY;DRUG CLEARANCE;DRUG STRUCTURE;DRUG SYNTHESIS;IN VITRO STUDY;IN VIVO STUDY;MAXIMUM PLASMA CONCENTRATION;MOUSE;NONHUMAN;RAT;SCHIZOPHRENIA",,31/08/2023 13:56,f590804d-c974-4d28-94bb-871eb3941c6a,LSR3_SyRF_upload,2-S2.0-84864399622
75d0fb62-e1b1-443f-8419-73d67886a28d,BRAIN-SPECIFIC OVEREXPRESSION OF TRACE AMINE-ASSOCIATED RECEPTOR 1 ALTERS MONOAMINERGIC NEUROTRANSMISSION AND DECREASES SENSITIVITY TO AMPHETAMINE,REVEL FG ;MEYER CA ;BRADAIA A ;JEANNEAU K ;CALCAGNO E ;ANDRÉ CB ;HAENGGI M ;MISS M-T ;GALLEY G ;NORCROSS RD ;INVERNIZZI RW ;WETTSTEIN JG ;MOREAU J-L ;HOENER MC ,NEUROPSYCHOPHARMACOLOGY,Neuropsychopharmacology,"TRACE AMINES (TAS) SUCH AS Β-PHENYLETHYLAMINE, P-TYRAMINE, OR TRYPTAMINE ARE BIOGENIC AMINES FOUND IN THE BRAIN AT LOW CONCENTRATIONS THAT HAVE BEEN IMPLICATED IN VARIOUS NEUROPSYCHIATRIC DISORDERS LIKE SCHIZOPHRENIA, DEPRESSION, OR ATTENTION DEFICIT HYPERACTIVITY DISORDER. TAS ARE LIGANDS FOR THE RECENTLY IDENTIFIED TRACE AMINE-ASSOCIATED RECEPTOR 1 (TAAR1), AN IMPORTANT MODULATOR OF MONOAMINE NEUROTRANSMISSION. HERE, WE SOUGHT TO INVESTIGATE THE CONSEQUENCES OF TAAR1 HYPERSIGNALING BY GENERATING A TRANSGENIC MOUSE LINE OVEREXPRESSING TAAR1 SPECIFICALLY IN NEURONS. TAAR1 TRANSGENIC MICE DID NOT SHOW OVERT BEHAVIORAL ABNORMALITIES UNDER BASELINE CONDITIONS, DESPITE AUGMENTED EXTRACELLULAR LEVELS OF DOPAMINE AND NORADRENALINE IN THE ACCUMBENS NUCLEUS (ACB) AND OF SEROTONIN IN THE MEDIAL PREFRONTAL CORTEX. IN VITRO, THIS WAS CORRELATED WITH AN ELEVATED SPONTANEOUS FIRING RATE OF MONOAMINERGIC NEURONS IN THE VENTRAL TEGMENTAL AREA, DORSAL RAPHE NUCLEUS, AND LOCUS COERULEUS AS THE RESULT OF ECTOPIC TAAR1 EXPRESSION. FURTHERMORE, TAAR1 TRANSGENIC MICE WERE HYPOSENSITIVE TO THE PSYCHOSTIMULANT EFFECTS OF AMPHETAMINE, AS IT PRODUCED ONLY A WEAK LOCOMOTOR ACTIVATION AND FAILED TO ALTER CATECHOLAMINE RELEASE IN THE ACB. ATTENUATING TAAR1 ACTIVITY WITH THE SELECTIVE PARTIAL AGONIST RO5073012 RESTORED THE STIMULATING EFFECTS OF AMPHETAMINE ON LOCOMOTION. OVERALL, THESE DATA SHOW THAT TAAR1 BRAIN OVEREXPRESSION CAUSES HYPOSENSITIVITY TO AMPHETAMINE AND ALTERATIONS OF MONOAMINERGIC NEUROTRANSMISSION. THESE OBSERVATIONS CONFIRM THE MODULATORY ROLE OF TAAR1 ON MONOAMINE ACTIVITY AND SUGGEST THAT IN VIVO THE RECEPTOR IS EITHER CONSTITUTIVELY ACTIVE AND/OR TONICALLY ACTIVATED BY AMBIENT LEVELS OF ENDOGENOUS AGONIST(S). © 2012 AMERICAN COLLEGE OF NEUROPSYCHOPHARMACOLOGY.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867582955&doi=10.1038%2fnpp.2012.109&partnerID=40&md5=e7abdfcdba27720806ef10c9543e7a41,United Kingdom,2012,10.1038/npp.2012.109,ARTICLE,"AMPHETAMINE;ANILINE COMPOUNDS;ANIMALS;BEHAVIOR, ANIMAL;BIOGENIC MONOAMINES;BRAIN CHEMISTRY;CENTRAL NERVOUS SYSTEM STIMULANTS;DOPAMINERGIC NEURONS;ELECTROPHYSIOLOGICAL PHENOMENA;GAMMA-AMINOBUTYRIC ACID;IMIDAZOLES;MICE;MICE, INBRED C57BL;MICRODIALYSIS;MOTOR ACTIVITY;PATCH-CLAMP TECHNIQUES;PHENOTYPE;RECEPTORS, G-PROTEIN-COUPLED;SYNAPTIC TRANSMISSION;VENTRAL TEGMENTAL AREA;6 CYANO 7 NITRO 2,3 QUINOXALINEDIONE;AMPHETAMINE;CATECHOLAMINE;DOPAMINE;MEMBRANE RECEPTOR;NORADRENALIN;PSYCHOSTIMULANT AGENT;RO 5073012;RO 5166017;RO 5212773;SEROTONIN;TRACE AMINE ASSOCIATED RECEPTOR 1;UNCLASSIFIED DRUG;ANIMAL CELL;ANIMAL EXPERIMENT;ARTICLE;ATTENUATION;BEHAVIOR DISORDER;BRAIN;CATECHOLAMINE RELEASE;CONTROLLED STUDY;DORSAL RAPHE NUCLEUS;DRUG EFFICACY;DRUG SENSITIVITY;EXTRACELLULAR MATRIX;GENE EXPRESSION;GENE OVEREXPRESSION;IN VITRO STUDY;IN VIVO STUDY;LOCOMOTION;LOCUS CERULEUS;MALE;MAXIMUM PLASMA CONCENTRATION;MEDIAL PREFRONTAL CORTEX;MONOAMINE NERVE CELL;MONOAMINERGIC SYSTEM;MOUSE;NERVE CELL;NEUROTRANSMISSION;NONHUMAN;NUCLEUS ACCUMBENS;PREFRONTAL CORTEX;PRIORITY JOURNAL;PROTEIN EXPRESSION;PROTEIN FUNCTION;PROTEIN LOCALIZATION;RAT;SIGNAL TRANSDUCTION;TRANSGENIC MOUSE;VENTRAL TEGMENTUM",,31/08/2023 13:56,f590804d-c974-4d28-94bb-871eb3941c6a,LSR3_SyRF_upload,2-S2.0-84867582955
4e1d4808-cecc-4b5f-8ffb-1da3389100da,TRACE AMINE-ASSOCIATED RECEPTOR 1 PARTIAL AGONISM REVEALS NOVEL PARADIGM FOR NEUROPSYCHIATRIC THERAPEUTICS,REVEL FG ;MOREAU J-L ;GAINETDINOV RR ;FERRAGUD A ;VELÁZQUEZ-SÁNCHEZ C ;SOTNIKOVA TD ;MORAIRTY SR ;HARMEIER A ;GROEBKE ZBINDEN K ;NORCROSS RD ;BRADAIA A ;KILDUFF TS ;BIEMANS B ;POUZET B ;CARON MG ;CANALES JJ ;WALLACE TL ;WETTSTEIN JG ;HOENER MC ,BIOLOGICAL PSYCHIATRY,,"BACKGROUND: TRACE AMINES, COMPOUNDS STRUCTURALLY RELATED TO CLASSICAL BIOGENIC AMINES, REPRESENT ENDOGENOUS LIGANDS OF THE TRACE AMINE-ASSOCIATED RECEPTOR 1 (TAAR1). BECAUSE TRACE AMINES ALSO INFLUENCE THE ACTIVITY OF OTHER TARGETS, SELECTIVE LIGANDS ARE NEEDED FOR THE ELUCIDATION OF TAAR1 FUNCTION. HERE WE REPORT ON THE IDENTIFICATION AND CHARACTERIZATION OF THE FIRST SELECTIVE AND POTENT TAAR1 PARTIAL AGONIST. METHODS: THE TAAR1 PARTIAL AGONIST RO5203648 WAS EVALUATED FOR ITS BINDING AFFINITY AND FUNCTIONAL ACTIVITY AT RODENT AND PRIMATE TAAR1 RECEPTORS STABLY EXPRESSED IN HEK293 CELLS, FOR ITS PHYSICOCHEMICAL AND PHARMACOKINETIC PROPERTIES, FOR ITS EFFECTS ON THE FIRING FREQUENCY OF MONOAMINERGIC NEURONS EX VIVO, AND FOR ITS PROPERTIES IN VIVO WITH GENETIC AND PHARMACOLOGICAL MODELS OF CENTRAL NERVOUS SYSTEM DISORDERS. RESULTS: RO5203648 SHOWED HIGH AFFINITY AND POTENCY AT TAAR1, HIGH SELECTIVITY VERSUS OTHER TARGETS, AND FAVORABLE PHARMACOKINETIC PROPERTIES. IN MOUSE BRAIN SLICES, RO5203648 INCREASED THE FIRING FREQUENCY OF DOPAMINERGIC AND SEROTONERGIC NEURONS IN THE VENTRAL TEGMENTAL AREA AND THE DORSAL RAPHE NUCLEUS, RESPECTIVELY. IN VARIOUS BEHAVIORAL PARADIGMS IN RODENTS AND MONKEYS, RO5203648 DEMONSTRATED CLEAR ANTIPSYCHOTIC- AND ANTIDEPRESSANT-LIKE ACTIVITIES AS WELL AS POTENTIAL ANXIOLYTIC-LIKE PROPERTIES. FURTHERMORE, IT ATTENUATED DRUG-TAKING BEHAVIOR AND WAS HIGHLY EFFECTIVE IN PROMOTING ATTENTION, COGNITIVE PERFORMANCE, AND WAKEFULNESS. CONCLUSIONS: WITH THE FIRST POTENT AND SELECTIVE TAAR1 PARTIAL AGONIST, RO5203648, WE SHOW THAT TAAR1 IS IMPLICATED IN A BROAD RANGE OF RELEVANT PHYSIOLOGICAL, BEHAVIORAL, AND COGNITIVE NEUROPSYCHIATRIC DIMENSIONS. COLLECTIVELY, THESE DATA UNCOVER IMPORTANT NEUROMODULATORY ROLES FOR TAAR1 AND SUGGEST THAT AGONISTS AT THIS RECEPTOR MIGHT HAVE THERAPEUTIC POTENTIAL IN ONE OR MORE NEUROPSYCHIATRIC DOMAINS. © 2012 SOCIETY OF BIOLOGICAL PSYCHIATRY.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-84868195010&doi=10.1016%2fj.biopsych.2012.05.014&partnerID=40&md5=32c3be9e1d3171ae78173e443120bf08,,2012,10.1016/j.biopsych.2012.05.014,ARTICLE,"ACTION POTENTIALS;ANIMALS;DOPAMINERGIC NEURONS;MICE;MOTOR ACTIVITY;OXAZOLES;RAPHE NUCLEI;RECEPTORS, G-PROTEIN-COUPLED;SEROTONERGIC NEURONS;VENTRAL TEGMENTAL AREA;4 (3,4 DICHLOROPHENYL) 4,5 DIHYDROOXAZOL 2 YLAMINE;ANTIDEPRESSANT AGENT;ANXIOLYTIC AGENT;G PROTEIN COUPLED RECEPTOR;NEUROLEPTIC AGENT;RO 5203648;TRACE AMINE ASSOCIATED RECEPTOR 1;UNCLASSIFIED DRUG;ALERTNESS;ANIMAL EXPERIMENT;ANIMAL MODEL;ANTIDEPRESSANT ACTIVITY;ANXIETY DISORDER;ARTICLE;ATTENTION;BRAIN SLICE;CATALEPSY;CENTRAL NERVOUS SYSTEM DISEASE;COCAINE DEPENDENCE;COGNITION;CONTROLLED STUDY;DEPRESSION;DOPAMINERGIC ACTIVITY;DORSAL RAPHE NUCLEUS;DRUG ACTIVITY;DRUG EFFICACY;DRUG MEGADOSE;DRUG POTENCY;DRUG RECEPTOR BINDING;HAPLORHINI;MONOAMINE NERVE CELL;MOUSE;NONHUMAN;PHYSICOCHEMICAL MODEL;PRIORITY JOURNAL;PROTEIN EXPRESSION;RAT;SEROTONINERGIC NERVE CELL;TRANQUILIZING ACTIVITY;VENTRAL TEGMENTUM;WAKEFULNESS",,31/08/2023 13:56,f590804d-c974-4d28-94bb-871eb3941c6a,LSR3_SyRF_upload,2-S2.0-84868195010
