StudyId,Title,Authors,PublicationName,AlternateName,Abstract,Url,AuthorAddress,Year,Doi,ReferenceType,Keywords,PdfRelativePath,DateTimeStudyAdded,SystematicSearchId,SystematicSearchName,CustomId
4f31dcd6-e041-4882-acc8-dbf3ccfd2368,"A NEW PERSPECTIVE FOR SCHIZOPHRENIA: TAAR1 AGONISTS REVEAL ANTIPSYCHOTIC- AND ANTIDEPRESSANT-LIKE ACTIVITY, IMPROVE COGNITION AND CONTROL BODY WEIGHT",REVEL FG ;MOREAU J-L ;POUZET B ;MORY R ;BRADAIA A ;BUCHY D ;METZLER V ;CHABOZ S ;GROEBKE ZBINDEN K ;GALLEY G ;NORCROSS RD ;TUERCK D ;BRUNS A ;MORAIRTY SR ;KILDUFF TS ;WALLACE TL ;RISTERUCCI C ;WETTSTEIN JG ;HOENER MC ,MOLECULAR PSYCHIATRY,Mol Psychiatry,"SCHIZOPHRENIA IS A CHRONIC, SEVERE AND HIGHLY COMPLEX MENTAL ILLNESS. CURRENT TREATMENTS MANAGE THE POSITIVE SYMPTOMS, YET HAVE MINIMAL EFFECTS ON THE NEGATIVE AND COGNITIVE SYMPTOMS, TWO PROMINENT FEATURES OF THE DISEASE WITH CRITICAL IMPACT ON THE LONG-TERM MORBIDITY. IN ADDITION, ANTIPSYCHOTIC TREATMENTS TRIGGER SERIOUS SIDE EFFECTS THAT PRECIPITATE TREATMENT DISCONTINUATION. HERE, WE SHOW THAT ACTIVATION OF THE TRACE AMINE-ASSOCIATED RECEPTOR 1 (TAAR1), A MODULATOR OF MONOAMINERGIC NEUROTRANSMISSION, REPRESENTS A NOVEL THERAPEUTIC OPTION. IN RODENTS, ACTIVATION OF TAAR1 BY TWO NOVEL AND PHARMACOLOGICALLY DISTINCT COMPOUNDS, THE FULL AGONIST RO5256390 AND THE PARTIAL AGONIST RO5263397, BLOCKS PSYCHOSTIMULANT-INDUCED HYPERACTIVITY AND PRODUCES A BRAIN ACTIVATION PATTERN REMINISCENT OF THE ANTIPSYCHOTIC DRUG OLANZAPINE, SUGGESTING ANTIPSYCHOTIC-LIKE PROPERTIES. TAAR1 AGONISTS DO NOT INDUCE CATALEPSY OR WEIGHT GAIN; RO5263397 EVEN REDUCED HALOPERIDOL-INDUCED CATALEPSY AND PREVENTED OLANZAPINE FROM INCREASING BODY WEIGHT AND FAT ACCUMULATION. FINALLY, TAAR1 ACTIVATION PROMOTES VIGILANCE IN RATS AND SHOWS PRO-COGNITIVE AND ANTIDEPRESSANT-LIKE PROPERTIES IN RODENT AND PRIMATE MODELS. THESE DATA SUGGEST THAT TAAR1 AGONISTS MAY PROVIDE A NOVEL AND DIFFERENTIATED TREATMENT OF SCHIZOPHRENIA AS COMPARED WITH CURRENT MEDICATION STANDARDS: TAAR1 AGONISTS MAY IMPROVE NOT ONLY THE POSITIVE SYMPTOMS BUT ALSO THE NEGATIVE SYMPTOMS AND COGNITIVE DEFICITS, WITHOUT CAUSING ADVERSE EFFECTS SUCH AS MOTOR IMPAIRMENTS OR WEIGHT GAIN. © 2013 MACMILLAN PUBLISHERS LIMITED ALL RIGHTS RESERVED.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876681068&doi=10.1038%2fmp.2012.57&partnerID=40&md5=4973f702bbf24405022531db535afcf9,United Kingdom,2013,10.1038/mp.2012.57,ARTICLE,"ANALYSIS OF VARIANCE;ANIMALS;ANTIPSYCHOTIC AGENTS;ATTENTION;BENZODIAZEPINES;BODY WEIGHT;COCAINE;CONDITIONING, OPERANT;DEPRESSION;DISEASE MODELS, ANIMAL;DOPAMINE UPTAKE INHIBITORS;ELECTROENCEPHALOGRAPHY;HALLUCINOGENS;HALOPERIDOL;HUMANS;MACACA FASCICULARIS;MAGNETIC RESONANCE IMAGING;MALE;MENTAL RECALL;MICE;MICE, INBRED C57BL;MICE, TRANSGENIC;MICROINJECTIONS;MOTOR ACTIVITY;MUTATION;OOCYTES;OXAZOLES;PHENCYCLIDINE;PHENETHYLAMINES;PROTEIN BINDING;PYRROLIDINONES;RATS;RATS, WISTAR;RECEPTORS, G-PROTEIN-COUPLED;REINFORCEMENT (PSYCHOLOGY);SCHIZOPHRENIA;SWIMMING;TELEMETRY;TRITIUM;XENOPUS;2 (2 PHENYL BUTYL) 4,5 DIHYDRO OXAZOL 2 YLAMINE;4 (3 FLUORO 2 METHYL PHENYL) 4,5 DIHYDRO OXAZOL 2 YLAMINE;ANTIDEPRESSANT AGENT;BETA GALACTOSIDASE;CYCLIC AMP;HALOPERIDOL;NEUROLEPTIC AGENT;OLANZAPINE;PROTEIN;RO 5256390;RO 5263397;TRACE AMINE ASSOCIATED RECEPTOR 1;UNCLASSIFIED DRUG;ANIMAL EXPERIMENT;ANIMAL TISSUE;ANTIDEPRESSANT ACTIVITY;AREA UNDER THE CURVE;ARTICLE;BODY WEIGHT;CATALEPSY;COGNITION;CONTROLLED STUDY;DRUG BLOOD LEVEL;DRUG BRAIN LEVEL;DRUG CLEARANCE;DRUG EFFICACY;DRUG HALF LIFE;DRUG POTENTIATION;DRUG RECEPTOR BINDING;HUMAN;HUMAN CELL;LOCOMOTION;MALE;MAXIMUM PLASMA CONCENTRATION;NONHUMAN;NUCLEAR MAGNETIC RESONANCE IMAGING;PRIORITY JOURNAL;RAT;SCHIZOPHRENIA;TIME TO MAXIMUM PLASMA CONCENTRATION;WEIGHT GAIN",,31/08/2023 13:56,f590804d-c974-4d28-94bb-871eb3941c6a,LSR3_SyRF_upload,2-S2.0-84876681068
1175135d-4920-4bdf-b08e-81972f785654,"PRONOUNCED HYPERACTIVITY, COGNITIVE DYSFUNCTIONS, AND BDNF DYSREGULATION IN DOPAMINE TRANSPORTER KNOCK-OUT RATS",LEO D ;SUKHANOV I ;ZORATTO F ;ILLIANO P ;CAFFINO L ;SANNA F ;MESSA G ;EMANUELE M ;ESPOSITO A ;DOROFEIKOVA M ;BUDYGIN EA ;MUS L ;EFIMOVA E ;NIELLO M ;ESPINOZA S ;SOTNIKOVA TD ;HOENER MC ;LAVIOLA G ;FUMAGALLI F ;ADRIANI W ;GAINETDINOV RR ,JOURNAL OF NEUROSCIENCE,J Neurosci,"DOPAMINE (DA) CONTROLS MANY VITAL PHYSIOLOGICAL FUNCTIONS AND IS CRITICALLY INVOLVED IN SEVERAL NEUROPSYCHIATRIC DISORDERS SUCH AS SCHIZOPHRENIA AND ATTENTION DEFICIT HYPERACTIVITY DISORDER. THE MAJOR FUNCTION OF THE PLASMA MEMBRANE DOPAMINE TRANSPORTER (DAT) IS THE RAPID UPTAKE OF RELEASED DA INTO PRESYNAPTIC NERVE TERMINALS LEADING TO CONTROL OF BOTH THE EXTRACELLULAR LEVELS OF DA AND THE INTRACELLULAR STORES OF DA. HERE, WE PRESENT A NEWLY DEVELOPED STRAIN OF RATS IN WHICH THE GENE ENCODINGDATKNOCKOUT RATS (DAT-KO) HAS BEEN DISRUPTED BY USING ZINC FINGER NUCLEASE TECHNOLOGY. MALE AND FEMALE DAT-KO RATS DEVELOP NORMALLY BUT WEIGH LESS THAN HETEROZYGOTE AND WILD-TYPE RATS AND DEMONSTRATE PRONOUNCED SPONTANEOUS LOCOMOTOR HYPERACTIVITY. WHILE STRIATAL EXTRACELLULAR DA LIFETIME AND CONCENTRATIONS ARE SIGNIFICANTLY INCREASED, THE TOTAL TISSUE CONTENT OF DA IS MARKEDLY DECREASED DEMONSTRATING THE KEY ROLE OF DAT IN THE CONTROL OF DA NEUROTRANSMISSION. HYPERACTIVITY OF DAT-KO RATS CAN BE COUNTERACTED BY AMPHETAMINE, METHYLPHENIDATE, THE PARTIAL TRACE AMINE-ASSOCIATED RECEPTOR 1 (TAAR1) AGONIST RO5203648 ((S)-4-(3,4-DICHLORO-PHENYL)-4,5-DIHYDRO-OXAZOL-2-YLAMINE) AND HALOPERIDOL. DAT-KO RATS ALSO DEMONSTRATE A DEFICIT IN WORKING MEMORY AND SENSORIMOTOR GATING TESTS, LESS PROPENSITY TO DEVELOP OBSESSIVE BEHAVIORS AND SHOW STRONG DYSREGULATION IN FRONTOSTRIATAL BDNF FUNCTION. DAT-KO RATS COULD PROVIDE A NOVEL TRANSLATIONAL MODEL FOR HUMAN DISEASES INVOLVING ABERRANT DA FUNCTION AND/OR MUTATIONS AFFECTING DAT OR RELATED REGULATORY MECHANISMS. © 2018 THE AUTHORS.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042380885&doi=10.1523%2fJNEUROSCI.1931-17.2018&partnerID=40&md5=920aa554a1f1a4adb0876ad2f32bdf95,US,2018,10.1523/JNEUROSCI.1931-17.2018,ARTICLE,"ANIMALS;BRAIN-DERIVED NEUROTROPHIC FACTOR;COGNITIVE DYSFUNCTION;DISEASE MODELS, ANIMAL;DOPAMINE PLASMA MEMBRANE TRANSPORT PROTEINS;FEMALE;GENE KNOCKOUT TECHNIQUES;HYPERKINESIS;MALE;RATS;RATS, WISTAR;4 (3,4 DICHLOROPHENYL) 4,5 DIHYDROOXAZOL 2 YLAMINE;AMINE;AMPHETAMINE;BRAIN DERIVED NEUROTROPHIC FACTOR;DOPAMINE;DOPAMINE TRANSPORTER;HALOPERIDOL;METHYLPHENIDATE;RO 5203648;UNCLASSIFIED DRUG;BDNF PROTEIN, RAT;BRAIN DERIVED NEUROTROPHIC FACTOR;DOPAMINE TRANSPORTER;ADULT;ANIMAL EXPERIMENT;ANIMAL MODEL;ANIMAL TISSUE;ARTICLE;COGNITIVE DEFECT;CONTROLLED STUDY;CORPUS STRIATUM;DOPAMINE BRAIN LEVEL;DOPAMINERGIC TRANSMISSION;DOSE RESPONSE;DRUG EFFECT;DRUG EFFICACY;FEMALE;HETEROZYGOTE;HYPERACTIVITY;IN VIVO STUDY;KNOCKOUT RAT;LOCOMOTION;MALE;MEMORY DISORDER;NONHUMAN;OBSESSION;POLYDIPSIA;PRIORITY JOURNAL;RAT;SENSORY GATING;WILD TYPE;WORKING MEMORY;ANIMAL;COGNITIVE DEFECT;DEFICIENCY;DISEASE MODEL;GENE KNOCKOUT;HYPERKINESIA;METABOLISM;WISTAR RAT",,31/08/2023 13:56,f590804d-c974-4d28-94bb-871eb3941c6a,LSR3_SyRF_upload,2-S2.0-85042380885
acc7ac22-2995-4195-814d-c3969574f422,BEHAVIORAL EFFECTS OF A POTENTIAL NOVEL TAAR1 ANTAGONIST,LAM VM ;MIELNIK CA ;BAIMEL C ;BEEREPOOT P ;ESPINOZA S ;SUKHANOV I ;HORSFALL W ;GAINETDINOV RR ;BORGLAND SL ;RAMSEY AJ ;SALAHPOUR A ,FRONTIERS IN PHARMACOLOGY,,"THE TRACE AMINE ASSOCIATED RECEPTOR 1 (TAAR1) IS A G-PROTEIN COUPLED RECEPTOR EXPRESSED IN THE MONOAMINERGIC REGIONS OF THE BRAIN, AND REPRESENTS A POTENTIAL NOVEL THERAPEUTIC TARGET FOR THE TREATMENT OF NEUROLOGICAL DISORDERS. WHILE SELECTIVE AGONISTS FOR TAAR1 HAVE BEEN SUCCESSFULLY IDENTIFIED, ONLY ONE HIGH AFFINITY TAAR1 ANTAGONIST HAS BEEN DESCRIBED THUS FAR. WE PREVIOUSLY IDENTIFIED FOUR POTENTIAL LOW POTENCY TAAR1 ANTAGONISTS THROUGH AN IN SILICO SCREEN ON A TAAR1 HOMOLOGY MODEL. ONE OF THE IDENTIFIED ANTAGONISTS (COMPOUND 22) WAS PREDICTED TO HAVE FAVORABLE PHYSICOCHEMICAL PROPERTIES, WHICH WOULD ALLOW THE DRUG TO CROSS THE BLOOD BRAIN BARRIER. IN VIVO STUDIES WERE THEREFORE CARRIED OUT AND SHOWED THAT COMPOUND 22 POTENTIATES AMPHETAMINE- AND COCAINE-MEDIATED LOCOMOTOR ACTIVITY. FURTHERMORE, ELECTROPHYSIOLOGY EXPERIMENTS DEMONSTRATED THAT COMPOUND 22 INCREASED FIRING OF DOPAMINE NEURONS SIMILAR TO EPPTB, THE ONLY KNOWN TAAR1 ANTAGONIST. IN ORDER TO ASSESS WHETHER THE EFFECTS OF COMPOUND 22 WERE MEDIATED THROUGH TAAR1, EXPERIMENTS WERE CARRIED OUT ON TAAR1-KO MICE. THE RESULTS SHOWED THAT COMPOUND 22 IS ABLE TO ENHANCE AMPHETAMINE- AND COCAINE-MEDIATED LOCOMOTOR ACTIVITY, EVEN IN TAAR1-KO MICE, SUGGESTING THAT THE IN VIVO EFFECTS OF THIS COMPOUND ARE NOT MEDIATED BY TAAR1. IN COLLABORATION WITH PSYCHOACTIVE DRUG SCREENING PROGRAM, WE ATTEMPTED TO DETERMINE THE TARGETS FOR COMPOUND 22. PSYCHOACTIVE DRUG SCREENING PROGRAM (PDSP) RESULTS SUGGESTED SEVERAL POTENTIAL TARGETS FOR COMPOUND 22 INCLUDING, THE DOPAMINE, NOREPINEPHRINE AND SEROTONIN TRANSPORTERS; AS WELL AS SIGMA 1 AND 2 RECEPTORS. OUR FOLLOW-UP STUDIES USING HETEROLOGOUS CELL SYSTEMS SHOWED THAT THE DOPAMINE TRANSPORTER IS NOT A TARGET OF COMPOUND 22. THEREFORE, THE BIOLOGICAL TARGET OF COMPOUND 22 MEDIATING ITS PSYCHOACTIVE EFFECTS STILL REMAINS UNKNOWN. © 2018 LAM, MIELNIK, BAIMEL, BEEREPOOT, ESPINOZA, SUKHANOV, HORSFALL, GAINETDINOV, BORGLAND, RAMSEY AND SALAHPOUR.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053169049&doi=10.3389%2ffphar.2018.00953&partnerID=40&md5=597202173d2637534e0815320fe2dedf,,2018,10.3389/fphar.2018.00953,ARTICLE,AMPHETAMINE;COCAINE;DOPAMINE;DOPAMINE TRANSPORTER;G PROTEIN COUPLED RECEPTOR;NORADRENALIN;PROTEIN INHIBITOR;SEROTONIN TRANSPORTER;SIGMA 1 OPIATE RECEPTOR;SIGMA 2 OPIATE RECEPTOR;TRACE AMINE ASSOCIATED RECEPTOR 1;TRACE AMINE ASSOCIATED RECEPTOR 1 ANTAGONIST;UNCLASSIFIED DRUG;ANIMAL EXPERIMENT;ARTICLE;BRAIN ELECTROPHYSIOLOGY;CONTROLLED STUDY;DOPAMINERGIC NERVE CELL;DRUG EFFECT;DRUG SCREENING;DRUG STRUCTURE;FIRING RATE;IN VIVO STUDY;INFANT;LOCOMOTION;MOUSE;NONHUMAN,,31/08/2023 13:56,f590804d-c974-4d28-94bb-871eb3941c6a,LSR3_SyRF_upload,2-S2.0-85053169049
cb1e5c2b-82d9-4939-87fd-64bd74a0cbe0,ACTIVATION OF TRACE AMINE-ASSOCIATED RECEPTOR 1 ATTENUATES SCHEDULE-INDUCED POLYDIPSIA IN RATS,SUKHANOV I ;DOROTENKO A ;DOLGORUKOVA A ;HOENER MC ;GAINETDINOV RR ;BESPALOV AY ,NEUROPHARMACOLOGY,Neuropharmacology,"TRACE AMINE ASSOCIATED RECEPTOR 1 (TAAR1) IS A NOVEL PHARMACOLOGICAL TARGET. TAAR1 ARE WELL-DOCUMENTED TO PLAY A MODULATORY ROLE IN THE DOPAMINERGIC SYSTEM. IN SPITE OF A GROWING NUMBER OF STUDIES OF TAAR1 EFFECTS, LITTLE IS STILL KNOWN ABOUT THE BEHAVIORAL PHARMACOLOGY OF TAAR1 LIGANDS, INCLUDING EFFECTS OF REPEATED TAAR1 AGONIST ADMINISTRATION. THE PRESENT STUDY APPEARS TO BE THE FIRST THAT ESTIMATED THE ACTION OF TAAR1 AGONISTS ON SCHEDULE-INDUCED POLYDIPSIA, A TYPE OF ADJUNCTIVE BEHAVIOR, WHICH IS CONSIDERED TO BE USEFUL FOR EVALUATING CERTAIN ASPECTS OF OBSESSIVE-COMPULSIVE AND RELATED DISORDERS (OCD) AND SCHIZOPHRENIA. OUR RESULTS HAVE DEMONSTRATED THAT THE WIDE RANGE OF RO5263397, THE HIGHLY SELECTIVE PARTIAL TAAR1 AGONIST, DOSES (1–10 MG/KG) ATTENUATED THE POLYDIPSIA INDUCED BY TWO DIFFERENT SCHEDULES OF FOOD DELIVERY IN RATS. THE EFFECT REMAINED UNCHANGED FOR THE 7 DAYS OF REPEATED TREATMENT. HOWEVER, THE HIGHEST TESTED DOSES OF RO5263397 (6 AND 10 MG/KG) DECREASED THE VERTICAL LOCOMOTOR ACTIVITY OF THE ANIMALS AND THE VOLUME OF WATER INTAKE OF THIRSTY RATS FOLLOWING THE ACUTE TREATMENT. ALSO, THOUGH, THE REPEATED RO5263397 ADMINISTRATION IS EXHIBITED TO DIMINISH THE VOLUME OF CONSUMED WATER AND WEIGHT OF RATS WITHOUT SIP, ON THE OTHER HAND, THE TOLERANCE WAS OBSERVED TO THESE DRUG EFFECTS. IN GENERAL, THE RO5263397 DECREASES SPECIFICALLY THE ADJUNCTIVE DRINKING AND THIS EFFECT IS MAINTAINED WITH REPEATED DRUG ADMINISTRATION WITHOUT THE DEVELOPMENT OF TOLERANCE. THE INTERPRETATION OF THESE RESULTS AS AN EVIDENCE FOR THE RO5263397 ANTICOMPULSIVE-LIKE ACTION, HOWEVER, SHOULD BE TAKEN WITH CAUTION BECAUSE THE DRUG ALSO INFLUENCED THE DRINKING BEHAVIOR AND ONLY WEAKLY AFFECTED THE OTHER PARAMETERS OF SIP USED TO REVEAL THE POTENTIAL ANTICOMPULSIVE-LIKE EFFECTS OF DRUGS. © 2018 ELSEVIER LTD",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055719905&doi=10.1016%2fj.neuropharm.2018.10.034&partnerID=40&md5=00d6c2db2f6fc4e4ea0852ffc0b36e87,Netherlands,2019,10.1016/j.neuropharm.2018.10.034,ARTICLE,"ANIMALS;APPETITIVE BEHAVIOR;DISEASE MODELS, ANIMAL;DOSE-RESPONSE RELATIONSHIP, DRUG;DRINKING BEHAVIOR;FEEDING BEHAVIOR;MALE;MOTOR ACTIVITY;NEUROTRANSMITTER AGENTS;OXAZOLES;POLYDIPSIA;RATS, WISTAR;RECEPTORS, G-PROTEIN-COUPLED;TIME FACTORS;4 (3 FLUORO 2 METHYLPHENYL) 4,5 DIHYDROOXAZOL 2 AMINE;DOPAMINE RECEPTOR AFFECTING AGENT;G PROTEIN COUPLED RECEPTOR;RO 5263397;TRACE AMINE ASSOCIATED RECEPTOR 1;UNCLASSIFIED DRUG;4-(3-FLUORO-2-METHYLPHENYL)-4,5-DIHYDROOXAZOL-2-YLAMINE;AGENTS INTERACTING WITH TRANSMITTER, HORMONE OR DRUG RECEPTORS;G PROTEIN COUPLED RECEPTOR;OXAZOLE DERIVATIVE;TRACE AMINE-ASSOCIATED RECEPTOR 1;ANIMAL EXPERIMENT;ANIMAL MODEL;ANTICOMPULSIVE LIKE EFFECT;ARTICLE;COMPULSION;CONTROLLED STUDY;DRINKING BEHAVIOR;DRUG EFFICACY;DRUG MECHANISM;DRUG SELECTIVITY;DRUG TOLERANCE;EVENING DOSAGE;FLUID INTAKE;FOOD INTAKE;LOCOMOTION;MALE;MORNING DOSAGE;NONHUMAN;POLYDIPSIA;PRIORITY JOURNAL;RAT;RECEPTOR UPREGULATION;SCHEDULE INDUCED POLYDIPSIA;SCHEDULE INDUCED POLYDIPSIA;TREATMENT DURATION;AGONISTS;ANIMAL;APPETITIVE BEHAVIOR;DISEASE MODEL;DOSE RESPONSE;DRUG EFFECT;FEEDING BEHAVIOR;METABOLISM;MOTOR ACTIVITY;PHYSIOLOGY;POLYDIPSIA;TIME FACTOR;WISTAR RAT",,31/08/2023 13:56,f590804d-c974-4d28-94bb-871eb3941c6a,LSR3_SyRF_upload,2-S2.0-85055719905
