StudyId,Title,Authors,PublicationName,AlternateName,Abstract,Url,AuthorAddress,Year,Doi,ReferenceType,Keywords,PdfRelativePath,DateTimeStudyAdded,SystematicSearchId,SystematicSearchName,CustomId
2cfb8de7-b0ad-416f-bfa4-a3771051dc1d,TAAR1 DEPENDENT AND INDEPENDENT ACTIONS OF THE POTENTIAL ANTIPSYCHOTIC AND DUAL TAAR1/5-HT1A RECEPTOR AGONIST SEP-383856,SAARINEN M ;MANTAS I ;FLAIS I ;ÅGREN R ;SAHLHOLM K ;MILLAN MJ ;SVENNINGSSON P ,NEUROPSYCHOPHARMACOLOGY,Neuropsychopharmacology,"SEP-383856 (SEP-856) IS A NOVEL ANTIPSYCHOTIC UNDER CLINICAL DEVELOPMENT. IT DISPLAYS A UNIQUE PATTERN OF RECEPTOR INTERACTION, WITH ONLY WEAK (PARTIAL AGONIST) ACTIVITY AT DOPAMINE D2 RECEPTORS, YET MORE POTENT AGONIST ACTIVITY AT THE TRACE AMINE ASSOCIATED RECEPTOR (TAAR1) AND 5-HYDROXYTRYPTAMINE 1 A RECEPTOR (5-HT1A). NONETHELESS, THESE OBSERVATIONS AWAIT INDEPENDENT CONFIRMATION AND MORE DETAILED CHARACTERIZATION OF THE IN VITRO AND IN VIVO ACTIONS OF SEP-856 AT TAAR1 AND 5-HT1A RECEPTORS WOULD BE INSTRUCTIVE. HEREIN, WE EMPLOYED LUMINESCENCE COMPLEMENTATION TECHNOLOGY IN HETEROLOGOUS LIVE CELL SYSTEMS, CONFOCAL MICROSCOPY, VOLTAGE CLAMP ELECTROPHYSIOLOGY, BEHAVIORAL READOUTS AND TAAR1 KNOCKOUT (KO) MICE TO STUDY SEP-856 IN FURTHER DETAIL. WE PROVIDE EVIDENCE FOR THE ABILITY OF SEP-856 TO ACTIVATE TAAR1 AT THE SURFACE PLASMA MEMBRANE, AND SHOW THAT THIS INTERACTION RESULTS IN GΑS RECRUITMENT (PEC50: 6.08 ± 0.22 EMAX: 96.41% ± 15.26) AND BY EXTENSION, TO G-PROTEIN INWARDLY RECTIFYING POTASSIUM (GIRK) CHANNEL ACTIVATION. USING TAAR1-KO MICE, WE FIND TAAR1 TO BE INDISPENSABLE FOR SEP-856 CONTROL OF BODY TEMPERATURE, BASELINE LOCOMOTION REDUCTION AND FOR “ANTIPSYCHOTIC-LIKE” EFFICACY AS CHARACTERIZED BY A REVERSAL OF DIZOCILIPINE (MK-801) MEDIATED DISRUPTION OF PRE-PULSE INHIBITION. CONVERSELY, THE INHIBITION BY SEP-856 OF MK-801 INDUCED LOCOMOTION WAS UNAFFECTED IN TAAR1 KO MICE. SEP-856 BEHAVED AS A LOW-POTENCY, PARTIAL AGONIST AT THE 5-HT1A RECEPTOR, WHILE IT PARTIALLY INHIBITED RECRUITMENT OF D2 RECEPTOR-COUPLED GΑ AND GIRK BY DA AND ACTED AS A WEAK PARTIAL AGONIST WITH LOW POTENCY AT THE SAME RECEPTOR WHEN APPLIED ALONE. OUR FINDINGS CORROBORATE AND EXTEND PREVIOUS OBSERVATIONS ON THE MOLECULAR SUBSTRATES ENGAGED BY THIS UNIQUE, DUAL TAAR1/5-HT1A RECEPTOR AGONIST AND POTENTIAL ANTIPSYCHOTIC THAT COULD PROVE TO HAVE MAJOR ADVANTAGES IN THE TREATMENT OF SCHIZOPHRENIA AND OTHER PSYCHOTIC DISORDERS. © 2022, THE AUTHOR(S).",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85138022967&doi=10.1038%2fs41386-022-01421-2&partnerID=40&md5=ffe1e6f7a1199c44c07f1cd5e0bc19b3,United Kingdom,2022,10.1038/s41386-022-01421-2,ARTICLE,"ANIMALS;ANTIPSYCHOTIC AGENTS;DIZOCILPINE MALEATE;MICE;MICE, KNOCKOUT;RECEPTOR, SEROTONIN, 5-HT1A;RECEPTORS, DOPAMINE D2;RECEPTORS, G-PROTEIN-COUPLED;SEROTONIN;DIZOCILPINE;DOPAMINE;DOPAMINE 2 RECEPTOR;G PROTEIN COUPLED INWARDLY RECTIFYING POTASSIUM CHANNEL;G PROTEIN COUPLED RECEPTOR;HALOPERIDOL;SEP 383856;SEROTONIN 1A RECEPTOR;TRACE AMINE ASSOCIATED RECEPTOR 1;ULOTARONT;UNCLASSIFIED DRUG;DIZOCILPINE MALEATE;DOPAMINE 2 RECEPTOR;G PROTEIN COUPLED RECEPTOR;NEUROLEPTIC AGENT;SEROTONIN;SEROTONIN 1A RECEPTOR;ANIMAL EXPERIMENT;ARTICLE;BODY TEMPERATURE;CELL MEMBRANE;CELLULAR DISTRIBUTION;CONFOCAL MICROSCOPY;CONTROLLED STUDY;DRUG ACTIVITY;DRUG EFFICACY;DRUG MECHANISM;DRUG RECEPTOR BINDING;ELECTROPHYSIOLOGY;IN VITRO STUDY;IN VIVO STUDY;LIVE CELL IMAGING;LOCOMOTION;MOUSE;NONHUMAN;SIGNAL TRANSDUCTION;VOLTAGE CLAMP TECHNIQUE;ANIMAL;KNOCKOUT MOUSE;METABOLISM",,31/08/2023 13:56,f590804d-c974-4d28-94bb-871eb3941c6a,LSR3_SyRF_upload,2-S2.0-85138022967
dd38b855-ac81-404d-a854-406c818615ab,"DISCOVERY AND IN VIVO EFFICACY OF TRACE AMINE-ASSOCIATED RECEPTOR 1 (TAAR1) AGONIST 4-(2-AMINOETHYL)-N-(3,5-DIMETHYLPHENYL)PIPERIDINE-1-CARBOXAMIDE HYDROCHLORIDE (AP163) FOR THE TREATMENT OF PSYCHOTIC DISORDERS",KRASAVIN M ;PESHKOV AA ;LUKIN A ;KOMAROVA K ;VINOGRADOVA L ;SMIRNOVA D ;KANOV EV ;KUVARZIN SR ;MURTAZINA RZ ;EFIMOVA EV ;GUREEV M ;ONOKHIN K ;ZAKHAROV K ;GAINETDINOV RR ,INTERNATIONAL JOURNAL OF MOLECULAR SCIENCES,,"STARTING FROM A SCREENING HIT, A SET OF ANALOGS WAS SYNTHESIZED BASED ON A 4-(2-AMINOETHYL)PIPERIDINE CORE NOT ASSOCIATED PREVIOUSLY WITH TRACE AMINE-ASSOCIATED RECEPTOR 1 (TAAR1) MODULATION IN THE LITERATURE. SEVERAL STRUCTURE–ACTIVITY RELATIONSHIP GENERALIZATIONS HAVE BEEN DRAWN FROM THE OBSERVED DATA, SOME OF WHICH WERE CORROBORATED BY MOLECULAR MODELING AGAINST THE CRYSTAL STRUCTURE OF TAAR1. THE FOUR MOST ACTIVE COMPOUNDS (EC50 FOR TAAR1 AGONISTIC ACTIVITY RANGING FROM 0.033 TO 0.112 ΜM) WERE NOMINATED FOR EVALUATION IN VIVO. THE DOPAMINE TRANSPORTER KNOCKOUT (DAT-KO) RAT MODEL OF DOPAMINE-DEPENDENT HYPERLOCOMOTION WAS USED TO EVALUATE COMPOUNDS’ EFFICACY IN VIVO. OUT OF FOUR COMPOUNDS, ONLY ONE COMPOUND (AP163) DISPLAYED A STATISTICALLY SIGNIFICANT AND DOSE-DEPENDENT REDUCTION IN HYPERLOCOMOTION IN DAT-KO RATS. AS SUCH, COMPOUND AP163 REPRESENTS A VIABLE LEAD FOR FURTHER PRECLINICAL CHARACTERIZATION AS A POTENTIAL NOVEL TREATMENT OPTION FOR DISORDERS ASSOCIATED WITH INCREASED DOPAMINERGIC FUNCTION, SUCH AS SCHIZOPHRENIA. © 2022 BY THE AUTHORS.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139850449&doi=10.3390%2fijms231911579&partnerID=40&md5=3829430a039d666d54aa108b8b07fc55,Switzerland,2022,10.3390/ijms231911579,ARTICLE,"ANIMALS;DOPAMINE;DOPAMINE PLASMA MEMBRANE TRANSPORT PROTEINS;PIPERIDINES;PSYCHOTIC DISORDERS;RATS;RECEPTORS, G-PROTEIN-COUPLED;4 (2 AMINOETHYL) N (3,5 DIMETHYLPHENYL)PIPERIDINE 1 CARBOXAMIDE;AMINO ACID RECEPTOR STIMULATING AGENT;AP 163;NEUROLEPTIC AGENT;RECEPTOR;TRACE AMINE ASSOCIATED RECEPTOR 1;UNCLASSIFIED DRUG;DOPAMINE;DOPAMINE TRANSPORTER;G PROTEIN COUPLED RECEPTOR;PIPERIDINE DERIVATIVE;TRACE AMINE-ASSOCIATED RECEPTOR 1;ANIMAL EXPERIMENT;ANIMAL MODEL;ARTICLE;COMPARATIVE EFFECTIVENESS;CONTROLLED STUDY;DOSE RESPONSE;DRUG EFFICACY;DRUG STRUCTURE;DRUG SYNTHESIS;IN VIVO STUDY;MALE;MOLECULAR MODEL;NONHUMAN;PRECLINICAL STUDY;PSYCHOSIS;RAT;SCHIZOPHRENIA;STATISTICALLY SIGNIFICANT RESULT;ANIMAL;METABOLISM;PSYCHOSIS",,31/08/2023 13:56,f590804d-c974-4d28-94bb-871eb3941c6a,LSR3_SyRF_upload,2-S2.0-85139850449
35d77994-fbb3-4126-9852-29663d25c892,"DISCOVERY OF TRACE AMINE-ASSOCIATED RECEPTOR 1 (TAAR1) AGONIST 2-(5-(4′-CHLORO-[1,1′-BIPHENYL]-4-YL)-4H-1,2,4-TRIAZOL-3-YL)ETHAN-1-AMINE (LK00764) FOR THE TREATMENT OF PSYCHOTIC DISORDERS",KRASAVIN M ;LUKIN A ;SUKHANOV I ;GERASIMOV AS ;KUVARZIN S ;EFIMOVA EV ;DOROFEIKOVA M ;NICHUGOVSKAYA A ;MATVEEV A ;ONOKHIN K ;ZAKHAROV K ;GUREEV M ;GAINETDINOV RR ,BIOMOLECULES,,"A FOCUSED IN-HOUSE LIBRARY OF ABOUT 1000 COMPOUNDS COMPRISING VARIOUS HETEROCYCLIC MOTIFS IN COMBINATION WITH STRUCTURAL FRAGMENTS SIMILAR TO Β-PHENYLETHYLAMINE OR TYRAMINE WAS SCREENED FOR THE AGONISTIC ACTIVITY TOWARDS TRACE AMINE-ASSOCIATED RECEPTOR 1 (TAAR1). THE SCREENING YIELDED TWO CLOSELY RELATED HITS DISPLAYING EC50 VALUES IN THE UPPER SUBMICROMOLAR RANGE. EXTENSIVE ANALOG SYNTHESIS AND TESTING FOR TAAR1 AGONISM IN A BRET-BASED CELLULAR ASSAY IDENTIFIED COMPOUND 62 (LK00764) WITH EC50 = 4.0 NM. THE COMPOUND DEMONSTRATED NOTABLE EFFICACY IN SUCH SCHIZOPHRENIA-RELATED IN VIVO TESTS AS MK-801-INDUCED HYPERACTIVITY AND SPONTANEOUS ACTIVITY IN RATS, LOCOMOTOR HYPERACTIVITY OF DOPAMINE TRANSPORTER KNOCKOUT (DAT-KO) RATS, AND STRESS-INDUCED HYPERTHERMIA (I.P. ADMINISTRATION). FURTHER PRECLINICAL STUDIES ARE NECESSARY TO EVALUATE EFFICACY, SAFETY AND TOLERABILITY OF THIS POTENT TAAR1 AGONIST FOR THE POTENTIAL DEVELOPMENT OF THIS COMPOUND AS A NEW PHARMACOTHERAPY OPTION FOR SCHIZOPHRENIA AND OTHER PSYCHIATRIC DISORDERS. © 2022 BY THE AUTHORS.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141647732&doi=10.3390%2fbiom12111650&partnerID=40&md5=0c29041cd14f5dc814c4b97bebe65552,Switzerland,2022,10.3390/biom12111650,ARTICLE,"ANIMALS;BIPHENYL COMPOUNDS;PSYCHOTIC DISORDERS;RATS;RECEPTORS, G-PROTEIN-COUPLED;2 5 4 CHLORO 1 1 BIPHENYL 4-YL 4H 1 2 4 TRIAZOL 3 YL ETHAN 1 AMINE;TRIAZOLE DERIVATIVE;UNCLASSIFIED DRUG;BIPHENYL;BIPHENYL DERIVATIVE;G PROTEIN COUPLED RECEPTOR;TRACE AMINE-ASSOCIATED RECEPTOR 1;ANIMAL EXPERIMENT;ANIMAL MODEL;ARTICLE;BIOLUMINESCENCE RESONANCE ENERGY TRANSFER;CARBON NUCLEAR MAGNETIC RESONANCE;COMPUTER MODEL;CONTROLLED STUDY;DIZOCILPINE-INDUCED HYPERACTIVITY;EC50;HEK293 CELL LINE;HUMAN;HUMAN CELL;HYPERTHERMIA;KNOCKOUT RAT;LIQUID CHROMATOGRAPHY-MASS SPECTROMETRY;LOCOMOTION;NONHUMAN;PROTON NUCLEAR MAGNETIC RESONANCE;PSYCHOSIS;RAT;SCHIZOPHRENIA;SYNTHESIS;ANIMAL;PSYCHOSIS",,31/08/2023 13:56,f590804d-c974-4d28-94bb-871eb3941c6a,LSR3_SyRF_upload,2-S2.0-85141647732
ec7fdc00-7111-4f18-85ca-49f46b0b409f,BIOLOGICAL EVALUATION AND IN SILICO STUDIES OF NOVEL COMPOUNDS AS POTENT TAAR1 AGONISTS THAT COULD BE USED IN SCHIZOPHRENIA TREATMENT,WANG Y ;LIU Z ;LU J ;WANG W ;WANG L ;YANG Y ;WANG H ;YE L ;ZHANG J ;TIAN J ,FRONTIERS IN PHARMACOLOGY,,"INTRODUCTION: SCHIZOPHRENIA IS A SERIOUS MENTAL ILLNESS THAT REQUIRES EFFECTIVE TREATMENT WITH MINIMAL ADVERSE EFFECTS. AS PRECLINICAL AND CLINICAL RESEARCH PROGRESSES, TRACE AMINE-ASSOCIATED RECEPTOR 1 (TAAR1) IS BECOMING A POTENTIAL NEW TARGET FOR THE TREATMENT OF SCHIZOPHRENIA. METHODS: WE USED MOLECULAR DOCKING AND MOLECULAR DYNAMICS (MD) SIMULATIONS TO DISCOVER TAAR1 AGONISTS. THE AGONISTIC OR INHIBITORY EFFECTS OF COMPOUNDS ON TAAR1, 5-HT1A, 5-HT2A, AND DOPAMINE D2-LIKE RECEPTORS WERE DETERMINED. WE USED AN MK801-INDUCED SCHIZOPHRENIA-LIKE BEHAVIOR MODEL TO ASSESS THE POTENTIAL ANTIPSYCHOTIC EFFECTS OF COMPOUNDS. WE ALSO PERFORMED A CATALEPSY ASSAY TO DETECT THE ADVERSE EFFECTS. TO EVALUATE THE DRUGGABILITY OF THE COMPOUNDS, WE CONDUCTED EVALUATIONS OF PERMEABILITY AND TRANSPORTER SUBSTRATES, LIVER MICROSOMAL STABILITY IN VITRO, HUMAN ETHER-À-GO-GO-RELATED GENE (HERG), PHARMACOKINETICS, AND TISSUE DISTRIBUTION. RESULTS: WE DISCOVERED TWO TAAR1 AGONISTS: COMPOUNDS 50A AND 50B. THE LATTER HAD HIGH TAAR1 AGONISTIC ACTIVITY BUT NO AGONISTIC EFFECT ON DOPAMINE D2-LIKE RECEPTORS AND DEMONSTRATED SUPERIOR INHIBITION OF MK801-INDUCED SCHIZOPHRENIA-LIKE BEHAVIOR IN MICE. INTERESTINGLY, 50B HAD FAVORABLE DRUGGABILITY AND THE ABILITY TO PENETRATE THE BLOOD-BRAIN BARRIER (BBB) WITHOUT CAUSING EXTRAPYRAMIDAL SYMPTOMS (EPS), SUCH AS CATALEPSY IN MICE. CONCLUSION: THESE RESULTS DEMONSTRATE THE POTENTIAL BENEFICIAL ROLE OF TAAR1 AGONISTS IN THE TREATMENT OF SCHIZOPHRENIA. THE DISCOVERY OF A STRUCTURALLY NOVEL TAAR1 AGONIST (50B) MAY PROVIDE VALUABLE ASSISTANCE IN THE DEVELOPMENT OF NEW TREATMENTS FOR SCHIZOPHRENIA. COPYRIGHT © 2023 WANG, LIU, LU, WANG, WANG, YANG, WANG, YE, ZHANG AND TIAN.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85158157864&doi=10.3389%2ffphar.2023.1161964&partnerID=40&md5=2a8e51f14f04b6449032b4b4036d700d,,2023,10.3389/fphar.2023.1161964,ARTICLE,AMINE;ARIPIPRAZOLE;CYCLIC AMP;DEXTROMETHORPHAN;DIZOCILPINE;DOPAMINE;DOPAMINE 2 RECEPTOR;HYGROMYCIN B;PENICILLIN DERIVATIVE;RISPERIDONE;STREPTOMYCIN;TESTOSTERONE;TOLBUTAMIDE;TRACE AMINE ASSOCIATED RECEPTOR 1;ULOTARONT;UNCLASSIFIED DRUG;VERAPAMIL;ANIMAL EXPERIMENT;ARTICLE;BIOAVAILABILITY;BLOOD BRAIN BARRIER;CATALEPSY;COMPUTER MODEL;EC50;EXTRAPYRAMIDAL SYMPTOM;FEMALE;IC50;IN VITRO STUDY;LIQUID CHROMATOGRAPHY-MASS SPECTROMETRY;MALE;METABOLIC STABILITY;MOLECULAR DOCKING;MOLECULAR DYNAMICS;MOUSE;NONHUMAN;PHARMACOKINETICS;PSYCHOSIS;RAT;SCHIZOPHRENIA,,31/08/2023 13:56,f590804d-c974-4d28-94bb-871eb3941c6a,LSR3_SyRF_upload,2-S2.0-85158157864
3b4e8d12-eed8-4824-975d-0ed644d65e92,Regulation of monoaminergic functions by GPCRS with a special emphasis on mental and movement disorders,Ioannis Mantas,Dissertation Abstracts International,,"Dysfunction of the brain's monoaminergic system has been implicated in many human neurological and psychiatric disorders, such as Parkinson's disease (PD), major depressive disorder (MDD) and schizophrenia. The monoamines that are most dysregulated in these diseases, are dopamine and serotonin. Monoamines act as signalling molecules through their receptors, which belong predominately to the G-protein coupled receptor (GPCR) superfamily1. Most of the clinically employed drugs that are used to tackle these diseases, target directly or indirectly the monoaminergic class of GPCRs. This thesis aims to identify the role of four understudied GPCR-signalling related molecules (GPR88, TAAR1, p11 and NURR1) in animal models of PD, MDD and schizophrenia.The main findings relate to the functions of GPR88, TAAR1, p11 and NURR1 in relationship to PD, MDD and schizophrenia. GPR88 has been suggested as crucial suppressor of striatal medium spiny neuron activity. We showed that loss of GPR88 facilitates L- dihydroxyphenylalanine treatment for PD by aiding its therapeutic efficacy without worsening its side effects. TAAR1 has been described as negative regulator of dopamine neurons firing rate. Herein, we report that TAAR1 deletion enhances the response of non-selective monoamine oxidase inhibitors but no other classes of antidepressants. Furthermore, we provide evidence that the antipsychotic action of the pioneering drug, SEP-856, depends in part on TAAR1 agonism. P11 is a small GPCR-adaptor protein that has been linked to MDD and antidepressant treatment response. In the current thesis, we demonstrate that loss of p11 causes an overt response to stress by triggering the activity of hypothalamic-pituitary-adrenal and sympathetic-adrenomedullary axes. Finally, NURR1 is a GPCR regulated transcription factor, which is linked to PD and schizophrenia as a consequence of its fundamental role in coordinating midbrain dopamine neuron development. In the present work, we describe the role of NURR1 in extra-dopaminergic brain structures such as striatum and claustrum. In detail, we show that induced striatal NURR1 is crucial for locomotor sensitization to L-DOPA. Moreover, we revealed that NURR1 is important factor for claustral neuron transcriptional identity without affecting the occurrence of hallucinogen states' neural correlates.Overall, we explored new avenues in the fields of neurology and psychiatry related molecular neurobiology. These findings may support future drug discovery research on PD, MDD and schizophrenia though the identification of novel pharmaceutical agents to treat these detrimental disorders. Thus, this body of work contributes to the better understanding of both the pharmacology and pathophysiology of mental and movement disorders. (PsycInfo Database Record (c) 2022 APA, all rights reserved)",,US,2023,,JOUR,*Major Depression and *Mental Disorders and *Movement Disorders and *Neurons and *Schizophrenia and Dopamine,,31/08/2023 13:56,f590804d-c974-4d28-94bb-871eb3941c6a,LSR3_SyRF_upload,2023-01888-138
9f4217dc-d370-43b2-8178-e10c1d114948,Correction to: TAAR1 dependent and independent actions of the potential antipsychotic and dual TAAR1/5-HT1A receptor agonist SEP- 363856,"Saarinen, Marcus and Mantas, Ioannis and Flais, Ivana and Agren, Richard and Sahlholm, Kristoffer and Millan, Mark J and Svenningsson, Per ",Neuropsychopharmacology,Neuropsychopharmacology,"Reports an error in ""TAAR1 dependent and independent actions of the potential antipsychotic and dual TAAR1/5-HT1A receptor agonist SEP-383856"" by Marcus Saarinen, Ioannis Mantas, Ivana Flais, Richard Agren, Kristoffer Sahlholm, Mark J. Millan and Per Svenningsson (Neuropsychopharmacology, 2022[Dec], Vol 47[13], 2319-2329). The technical name of the compound studied in this article was incorrectly referred to as SEP-383856 in the title and the abstract and has now been corrected to SEP-363856. None of the scientific conclusions in this paper are affected by this correction. The original article has been corrected. (The following abstract of the original article appeared in record 2023-02373-001). SEP-383856 (SEP-856) is a novel antipsychotic under clinical development. It displays a unique pattern of receptor interaction, with only weak (partial agonist) activity at dopamine D2 receptors, yet more potent agonist activity at the trace amine associated receptor (TAAR1) and 5-hydroxytryptamine 1 A receptor (5-HT1A). Nonetheless, these observations await independent confirmation and more detailed characterization of the in vitro and in vivo actions of SEP-856 at TAAR1 and 5-HT1A receptors would be instructive. Herein, we employed luminescence complementation technology in heterologous live cell systems, confocal microscopy, voltage clamp electrophysiology, behavioral readouts and TAAR1 knockout (KO) mice to study SEP-856 in further detail. We provide evidence for the ability of SEP-856 to activate TAAR1 at the surface plasma membrane, and show that this interaction results in Galphas recruitment (pEC50: 6.08 +/- 0.22 EMAX: 96.41% +/- 15.26) and by extension, to G-protein inwardly rectifying potassium (GIRK) channel activation. Using TAAR1-KO mice, we find TAAR1 to be indispensable for SEP-856 control of body temperature, baseline locomotion reduction and for ""antipsychotic-like"" efficacy as characterized by a reversal of dizocilipine (MK-801) mediated disruption of pre-pulse inhibition. Conversely, the inhibition by SEP-856 of MK-801 induced locomotion was unaffected in TAAR1 KO mice. SEP-856 behaved as a low-potency, partial agonist at the 5-HT1A receptor, while it partially inhibited recruitment of D2 receptor-coupled Galpha and GIRK by DA and acted as a weak partial agonist with low potency at the same receptor when applied alone. Our findings corroborate and extend previous observations on the molecular substrates engaged by this unique, dual TAAR1/5-HT1A receptor agonist and potential antipsychotic that could prove to have major advantages in the treatment of schizophrenia and other psychotic disorders. (PsycInfo Database Record (c) 2023 APA, all rights reserved)",https://dx.doi.org/10.1038/s41386-022-01504-0,United Kingdom,2023,https://dx.doi.org/10.1038/s41386-022-01504-0,JOUR,*Animal Models and *Drug Therapy and *Electrophysiology and *Neuroleptic Drugs and *Serotonin,,31/08/2023 13:56,f590804d-c974-4d28-94bb-871eb3941c6a,LSR3_SyRF_upload,2023-61812-005
3566b481-3bee-48d1-a29c-b3c0e562d3e2,"Behavioral Phenotyping of Dopamine Transporter Knockout rats: compulsive Traits, Motor stereotypies, and anhedonia","Cinque, Stefano and Zoratto, Francesca and Poleggi, Anna and Leo, Damiana and Cerniglia, Luca and Cimino, Silvia and Tambelli, Renata and Alleva, Enrico and Gainetdinov, Raul R and Laviola, Giovanni and Adriani, Walter",FRONTIERS IN PSYCHIATRY,,"Alterations in dopamine neurotransmission are generally associated with diseases such as attention-deficit/hyperactivity disorder (ADHD) and obsessive-compulsive disorder (OCD). Such diseases typically feature poor decision making and lack of control on executive functions and have been studied through the years using many animal models. Dopamine transporter (DAT) knockout (KO) and heterozygous (HET) mice, in particular, have been widely used to study ADHD. Recently, a strain of DAT KO rats has been developed (1). Here, we provide a phenotypic characterization of reward sensitivity and compulsive choice by adult rats born from DAT-HET dams bred with DAT-HET males, in order to further validate DAT KO rats as an animal model for preclinical research. We first tested DAT KO rats' sensitivity to rewarding stimuli, provided by highly appetitive food or sweet water; then, we tested their choice behavior with an Intolerance-to-Delay Task (IDT). During these tests, DAT KO rats appeared less sensitive to rewarding stimuli than wild-type (WT) and HET rats: they also showed a prominent hyperactive behavior with a rigid choice pattern and a wide number of compulsive stereotypies. Moreover, during the IDT, we tested the effects of amphetamine (AMPH) and RO-5203648, a trace amine-associated receptor 1 (TAAR1) partial agonist. AMPH accentuated impulsive-behaviors in WT and HET rats, while it had no effect in DAT KO rats. Finally, we measured the levels of tyrosine hydroxylase, dopamine receptor 2 (D2), serotonin transporter, and TAAR1 mRNA transcripts in samples of ventral striatum, finding no significant differences between WT and KO genotypes. Throughout this study, DAT KO rats showed alterations in decision-making processes and in motivational states, as well as prominent motor and oral stereotypies: more studies are warranted to fully characterize and efficiently use them in preclinical research.",,,2018,10.3389/fpsyt.2018.00043,article,Intolerance-to-Delay Task;sucrose consumption;appetitive food eating;reward sensitivity;behavioral rigidity,,31/08/2023 13:56,f590804d-c974-4d28-94bb-871eb3941c6a,LSR3_SyRF_upload,WOS:000425762500001